,Date,Day,High Temp (°F),Low Temp (°F),Precipitation,Brooklyn Bridge,Manhattan Bridge,Williamsburg Bridge,Queensboro Bridge,Total
0,4/1/2016 0:00,4/1/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
1,4/2/2016 0:00,4/2/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
2,4/3/2016 0:00,4/3/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
3,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47,521,1067,1440,1307,4335
4,4/5/2016 0:00,4/5/2016 0:00,42.1,26.1,0,1416,2617,3081,2357,9471
5,4/6/2016 0:00,4/6/2016 0:00,45,30,0,1885,3329,3856,2849,11919
6,4/7/2016 0:00,4/7/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
7,4/8/2016 0:00,4/8/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
8,4/9/2016 0:00,4/9/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
9,4/10/2016 0:00,4/10/2016 0:00,48.9,30.9,0,1447,2387,3132,2160,9126
10,4/11/2016 0:00,4/11/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
11,4/12/2016 0:00,4/12/2016 0:00,57,45,0.2,1045,2178,2762,2082,8067
12,4/13/2016 0:00,4/13/2016 0:00,57,39.9,0,2840,5395,5995,4192,18422
13,4/14/2016 0:00,4/14/2016 0:00,62.1,44.6,0,2861,5309,6030,4115,18315
14,4/15/2016 0:00,4/15/2016 0:00,64,44.1,0,2770,5072,5816,3912,17570
15,4/16/2016 0:00,4/16/2016 0:00,66,45,0,2384,4316,5624,4051,16375
16,4/17/2016 0:00,4/17/2016 0:00,73.9,46,0,3147,4969,5867,4197,18180
17,4/18/2016 0:00,4/18/2016 0:00,81,52,0,3871,6823,7432,4964,23090
18,4/19/2016 0:00,4/19/2016 0:00,71.1,63,0,3501,6951,7834,5032,23318
19,4/20/2016 0:00,4/20/2016 0:00,68,50,0,3450,6574,7639,4928,22591
20,4/21/2016 0:00,4/21/2016 0:00,71.1,50,0,3436,6452,7426,4813,22127
21,4/22/2016 0:00,4/22/2016 0:00,78.1,63,0,2975,4907,6093,3862,17837
22,4/23/2016 0:00,4/23/2016 0:00,70,61,0.16,2055,3276,4856,3239,13426
23,4/24/2016 0:00,4/24/2016 0:00,68,48,0,2798,4650,5335,3957,16740
24,4/25/2016 0:00,4/25/2016 0:00,66.9,54,0,3463,5978,6845,4564,20850
25,4/26/2016 0:00,4/26/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
26,4/27/2016 0:00,4/27/2016 0:00,62.1,46.9,0,3343,5606,6577,4388,19914
27,4/28/2016 0:00,4/28/2016 0:00,57.9,48,0,2486,4152,5336,3657,15631
28,4/29/2016 0:00,4/29/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
29,4/30/2016 0:00,4/30/2016 0:00,64,48,0,3199,4952,5675,3606,17432
30,4/1/2016 0:00,4/1/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
31,4/2/2016 0:00,4/2/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
32,4/3/2016 0:00,4/3/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
33,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47,521,1067,1440,1307,4335
34,4/5/2016 0:00,4/5/2016 0:00,42.1,26.1,0,1416,2617,3081,2357,9471
35,4/6/2016 0:00,4/6/2016 0:00,45,30,0,1885,3329,3856,2849,11919
36,4/7/2016 0:00,4/7/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
37,4/8/2016 0:00,4/8/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
38,4/9/2016 0:00,4/9/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
39,4/10/2016 0:00,4/10/2016 0:00,48.9,30.9,0,1447,2387,3132,2160,9126
40,4/11/2016 0:00,4/11/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
41,4/12/2016 0:00,4/12/2016 0:00,57,45,0.2,1045,2178,2762,2082,8067
42,4/13/2016 0:00,4/13/2016 0:00,57,39.9,0,2840,5395,5995,4192,18422
43,4/14/2016 0:00,4/14/2016 0:00,62.1,44.6,0,2861,5309,6030,4115,18315
44,4/15/2016 0:00,4/15/2016 0:00,64,44.1,0,2770,5072,5816,3912,17570
45,4/16/2016 0:00,4/16/2016 0:00,66,45,0,2384,4316,5624,4051,16375
46,4/17/2016 0:00,4/17/2016 0:00,73.9,46,0,3147,4969,5867,4197,18180
47,4/18/2016 0:00,4/18/2016 0:00,81,52,0,3871,6823,7432,4964,23090
48,4/19/2016 0:00,4/19/2016 0:00,71.1,63,0,3501,6951,7834,5032,23318
49,4/20/2016 0:00,4/20/2016 0:00,68,50,0,3450,6574,7639,4928,22591
50,4/21/2016 0:00,4/21/2016 0:00,71.1,50,0,3436,6452,7426,4813,22127
51,4/22/2016 0:00,4/22/2016 0:00,78.1,63,0,2975,4907,6093,3862,17837
52,4/23/2016 0:00,4/23/2016 0:00,70,61,0.16,2055,3276,4856,3239,13426
53,4/24/2016 0:00,4/24/2016 0:00,68,48,0,2798,4650,5335,3957,16740
54,4/25/2016 0:00,4/25/2016 0:00,66.9,54,0,3463,5978,6845,4564,20850
55,4/26/2016 0:00,4/26/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
56,4/27/2016 0:00,4/27/2016 0:00,62.1,46.9,0,3343,5606,6577,4388,19914
57,4/28/2016 0:00,4/28/2016 0:00,57.9,48,0,2486,4152,5336,3657,15631
58,4/29/2016 0:00,4/29/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
59,4/30/2016 0:00,4/30/2016 0:00,64,48,0,3199,4952,5675,3606,17432
60,4/1/2016 0:00,4/1/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
61,4/2/2016 0:00,4/2/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
62,4/3/2016 0:00,4/3/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
63,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47,521,1067,1440,1307,4335
64,4/5/2016 0:00,4/5/2016 0:00,42.1,26.1,0,1416,2617,3081,2357,9471
65,4/6/2016 0:00,4/6/2016 0:00,45,30,0,1885,3329,3856,2849,11919
66,4/7/2016 0:00,4/7/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
67,4/8/2016 0:00,4/8/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
68,4/9/2016 0:00,4/9/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
69,4/10/2016 0:00,4/10/2016 0:00,48.9,30.9,0,1447,2387,3132,2160,9126
70,4/11/2016 0:00,4/11/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
71,4/12/2016 0:00,4/12/2016 0:00,57,45,0.2,1045,2178,2762,2082,8067
72,4/13/2016 0:00,4/13/2016 0:00,57,39.9,0,2840,5395,5995,4192,18422
73,4/14/2016 0:00,4/14/2016 0:00,62.1,44.6,0,2861,5309,6030,4115,18315
74,4/15/2016 0:00,4/15/2016 0:00,64,44.1,0,2770,5072,5816,3912,17570
75,4/16/2016 0:00,4/16/2016 0:00,66,45,0,2384,4316,5624,4051,16375
76,4/17/2016 0:00,4/17/2016 0:00,73.9,46,0,3147,4969,5867,4197,18180
77,4/18/2016 0:00,4/18/2016 0:00,81,52,0,3871,6823,7432,4964,23090
78,4/19/2016 0:00,4/19/2016 0:00,71.1,63,0,3501,6951,7834,5032,23318
79,4/20/2016 0:00,4/20/2016 0:00,68,50,0,3450,6574,7639,4928,22591
80,4/21/2016 0:00,4/21/2016 0:00,71.1,50,0,3436,6452,7426,4813,22127
81,4/22/2016 0:00,4/22/2016 0:00,78.1,63,0,2975,4907,6093,3862,17837
82,4/23/2016 0:00,4/23/2016 0:00,70,61,0.16,2055,3276,4856,3239,13426
83,4/24/2016 0:00,4/24/2016 0:00,68,48,0,2798,4650,5335,3957,16740
84,4/25/2016 0:00,4/25/2016 0:00,66.9,54,0,3463,5978,6845,4564,20850
85,4/26/2016 0:00,4/26/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
86,4/27/2016 0:00,4/27/2016 0:00,62.1,46.9,0,3343,5606,6577,4388,19914
87,4/28/2016 0:00,4/28/2016 0:00,57.9,48,0,2486,4152,5336,3657,15631
88,4/29/2016 0:00,4/29/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
89,4/30/2016 0:00,4/30/2016 0:00,64,48,0,3199,4952,5675,3606,17432
90,4/1/2016 0:00,4/1/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
91,4/2/2016 0:00,4/2/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
92,4/3/2016 0:00,4/3/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
93,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47,521,1067,1440,1307,4335
94,4/5/2016 0:00,4/5/2016 0:00,42.1,26.1,0,1416,2617,3081,2357,9471
95,4/6/2016 0:00,4/6/2016 0:00,45,30,0,1885,3329,3856,2849,11919
96,4/7/2016 0:00,4/7/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
97,4/8/2016 0:00,4/8/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
98,4/9/2016 0:00,4/9/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
99,4/10/2016 0:00,4/10/2016 0:00,48.9,30.9,0,1447,2387,3132,2160,9126
100,4/11/2016 0:00,4/11/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
101,4/12/2016 0:00,4/12/2016 0:00,57,45,0.2,1045,2178,2762,2082,8067
102,4/13/2016 0:00,4/13/2016 0:00,57,39.9,0,2840,5395,5995,4192,18422
103,4/14/2016 0:00,4/14/2016 0:00,62.1,44.6,0,2861,5309,6030,4115,18315
104,4/15/2016 0:00,4/15/2016 0:00,64,44.1,0,2770,5072,5816,3912,17570
105,4/16/2016 0:00,4/16/2016 0:00,66,45,0,2384,4316,5624,4051,16375
106,4/17/2016 0:00,4/17/2016 0:00,73.9,46,0,3147,4969,5867,4197,18180
107,4/18/2016 0:00,4/18/2016 0:00,81,52,0,3871,6823,7432,4964,23090
108,4/19/2016 0:00,4/19/2016 0:00,71.1,63,0,3501,6951,7834,5032,23318
109,4/20/2016 0:00,4/20/2016 0:00,68,50,0,3450,6574,7639,4928,22591
110,4/21/2016 0:00,4/21/2016 0:00,71.1,50,0,3436,6452,7426,4813,22127
111,4/22/2016 0:00,4/22/2016 0:00,78.1,63,0,2975,4907,6093,3862,17837
112,4/23/2016 0:00,4/23/2016 0:00,70,61,0.16,2055,3276,4856,3239,13426
113,4/24/2016 0:00,4/24/2016 0:00,68,48,0,2798,4650,5335,3957,16740
114,4/25/2016 0:00,4/25/2016 0:00,66.9,54,0,3463,5978,6845,4564,20850
115,4/26/2016 0:00,4/26/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
116,4/27/2016 0:00,4/27/2016 0:00,62.1,46.9,0,3343,5606,6577,4388,19914
117,4/28/2016 0:00,4/28/2016 0:00,57.9,48,0,2486,4152,5336,3657,15631
118,4/29/2016 0:00,4/29/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
119,4/30/2016 0:00,4/30/2016 0:00,64,48,0,3199,4952,5675,3606,17432
120,4/1/2016 0:00,4/1/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
121,4/2/2016 0:00,4/2/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
122,4/3/2016 0:00,4/3/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
123,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47,521,1067,1440,1307,4335
124,4/5/2016 0:00,4/5/2016 0:00,42.1,26.1,0,1416,2617,3081,2357,9471
125,4/6/2016 0:00,4/6/2016 0:00,45,30,0,1885,3329,3856,2849,11919
126,4/7/2016 0:00,4/7/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
127,4/8/2016 0:00,4/8/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
128,4/9/2016 0:00,4/9/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
129,4/10/2016 0:00,4/10/2016 0:00,48.9,30.9,0,1447,2387,3132,2160,9126
130,4/11/2016 0:00,4/11/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
131,4/12/2016 0:00,4/12/2016 0:00,57,45,0.2,1045,2178,2762,2082,8067
132,4/13/2016 0:00,4/13/2016 0:00,57,39.9,0,2840,5395,5995,4192,18422
133,4/14/2016 0:00,4/14/2016 0:00,62.1,44.6,0,2861,5309,6030,4115,18315
134,4/15/2016 0:00,4/15/2016 0:00,64,44.1,0,2770,5072,5816,3912,17570
135,4/16/2016 0:00,4/16/2016 0:00,66,45,0,2384,4316,5624,4051,16375
136,4/17/2016 0:00,4/17/2016 0:00,73.9,46,0,3147,4969,5867,4197,18180
137,4/18/2016 0:00,4/18/2016 0:00,81,52,0,3871,6823,7432,4964,23090
138,4/19/2016 0:00,4/19/2016 0:00,71.1,63,0,3501,6951,7834,5032,23318
139,4/20/2016 0:00,4/20/2016 0:00,68,50,0,3450,6574,7639,4928,22591
140,4/21/2016 0:00,4/21/2016 0:00,71.1,50,0,3436,6452,7426,4813,22127
141,4/22/2016 0:00,4/22/2016 0:00,78.1,63,0,2975,4907,6093,3862,17837
142,4/23/2016 0:00,4/23/2016 0:00,70,61,0.16,2055,3276,4856,3239,13426
143,4/24/2016 0:00,4/24/2016 0:00,68,48,0,2798,4650,5335,3957,16740
144,4/25/2016 0:00,4/25/2016 0:00,66.9,54,0,3463,5978,6845,4564,20850
145,4/26/2016 0:00,4/26/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
146,4/27/2016 0:00,4/27/2016 0:00,62.1,46.9,0,3343,5606,6577,4388,19914
147,4/28/2016 0:00,4/28/2016 0:00,57.9,48,0,2486,4152,5336,3657,15631
148,4/29/2016 0:00,4/29/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
149,4/30/2016 0:00,4/30/2016 0:00,64,48,0,3199,4952,5675,3606,17432
150,4/1/2016 0:00,4/1/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
151,4/2/2016 0:00,4/2/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
152,4/3/2016 0:00,4/3/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
153,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47,521,1067,1440,1307,4335
154,4/5/2016 0:00,4/5/2016 0:00,42.1,26.1,0,1416,2617,3081,2357,9471
155,4/6/2016 0:00,4/6/2016 0:00,45,30,0,1885,3329,3856,2849,11919
156,4/7/2016 0:00,4/7/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
157,4/8/2016 0:00,4/8/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
158,4/9/2016 0:00,4/9/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
159,4/10/2016 0:00,4/10/2016 0:00,48.9,30.9,0,1447,2387,3132,2160,9126
160,4/11/2016 0:00,4/11/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
161,4/12/2016 0:00,4/12/2016 0:00,57,45,0.2,1045,2178,2762,2082,8067
162,4/13/2016 0:00,4/13/2016 0:00,57,39.9,0,2840,5395,5995,4192,18422
163,4/14/2016 0:00,4/14/2016 0:00,62.1,44.6,0,2861,5309,6030,4115,18315
164,4/15/2016 0:00,4/15/2016 0:00,64,44.1,0,2770,5072,5816,3912,17570
165,4/16/2016 0:00,4/16/2016 0:00,66,45,0,2384,4316,5624,4051,16375
166,4/17/2016 0:00,4/17/2016 0:00,73.9,46,0,3147,4969,5867,4197,18180
167,4/18/2016 0:00,4/18/2016 0:00,81,52,0,3871,6823,7432,4964,23090
168,4/19/2016 0:00,4/19/2016 0:00,71.1,63,0,3501,6951,7834,5032,23318
169,4/20/2016 0:00,4/20/2016 0:00,68,50,0,3450,6574,7639,4928,22591
170,4/21/2016 0:00,4/21/2016 0:00,71.1,50,0,3436,6452,7426,4813,22127
171,4/22/2016 0:00,4/22/2016 0:00,78.1,63,0,2975,4907,6093,3862,17837
172,4/23/2016 0:00,4/23/2016 0:00,70,61,0.16,2055,3276,4856,3239,13426
173,4/24/2016 0:00,4/24/2016 0:00,68,48,0,2798,4650,5335,3957,16740
174,4/25/2016 0:00,4/25/2016 0:00,66.9,54,0,3463,5978,6845,4564,20850
175,4/26/2016 0:00,4/26/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
176,4/27/2016 0:00,4/27/2016 0:00,62.1,46.9,0,3343,5606,6577,4388,19914
177,4/28/2016 0:00,4/28/2016 0:00,57.9,48,0,2486,4152,5336,3657,15631
178,4/29/2016 0:00,4/29/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
179,4/30/2016 0:00,4/30/2016 0:00,64,48,0,3199,4952,5675,3606,17432
180,4/1/2016 0:00,4/1/2016 0:00,78.1,66,0.01,1704,3126,4115,2552,11497
181,4/2/2016 0:00,4/2/2016 0:00,55,48.9,0.15,827,1646,2565,1884,6922
182,4/3/2016 0:00,4/3/2016 0:00,39.9,34,0.09,526,1232,1695,1306,4759
183,4/4/2016 0:00,4/4/2016 0:00,44.1,33.1,0.47,521,1067,1440,1307,4335
184,4/5/2016 0:00,4/5/2016 0:00,42.1,26.1,0,1416,2617,3081,2357,9471
185,4/6/2016 0:00,4/6/2016 0:00,45,30,0,1885,3329,3856,2849,11919
186,4/7/2016 0:00,4/7/2016 0:00,57,53.1,0.09,1276,2581,3282,2457,9596
187,4/8/2016 0:00,4/8/2016 0:00,46.9,44.1,0.01,1982,3455,4113,3194,12744
188,4/9/2016 0:00,4/9/2016 0:00,43,37.9,0.09,504,997,1507,1502,4510
189,4/10/2016 0:00,4/10/2016 0:00,48.9,30.9,0,1447,2387,3132,2160,9126
190,4/11/2016 0:00,4/11/2016 0:00,62.1,46,0.01,2005,3791,4334,3182,13312
191,4/12/2016 0:00,4/12/2016 0:00,57,45,0.2,1045,2178,2762,2082,8067
192,4/13/2016 0:00,4/13/2016 0:00,57,39.9,0,2840,5395,5995,4192,18422
193,4/14/2016 0:00,4/14/2016 0:00,62.1,44.6,0,2861,5309,6030,4115,18315
194,4/15/2016 0:00,4/15/2016 0:00,64,44.1,0,2770,5072,5816,3912,17570
195,4/16/2016 0:00,4/16/2016 0:00,66,45,0,2384,4316,5624,4051,16375
196,4/17/2016 0:00,4/17/2016 0:00,73.9,46,0,3147,4969,5867,4197,18180
197,4/18/2016 0:00,4/18/2016 0:00,81,52,0,3871,6823,7432,4964,23090
198,4/19/2016 0:00,4/19/2016 0:00,71.1,63,0,3501,6951,7834,5032,23318
199,4/20/2016 0:00,4/20/2016 0:00,68,50,0,3450,6574,7639,4928,22591
200,4/21/2016 0:00,4/21/2016 0:00,71.1,50,0,3436,6452,7426,4813,22127
201,4/22/2016 0:00,4/22/2016 0:00,78.1,63,0,2975,4907,6093,3862,17837
202,4/23/2016 0:00,4/23/2016 0:00,70,61,0.16,2055,3276,4856,3239,13426
203,4/24/2016 0:00,4/24/2016 0:00,68,48,0,2798,4650,5335,3957,16740
204,4/25/2016 0:00,4/25/2016 0:00,66.9,54,0,3463,5978,6845,4564,20850
205,4/26/2016 0:00,4/26/2016 0:00,60.1,46.9,0.24,1997,3520,4559,2929,13005
206,4/27/2016 0:00,4/27/2016 0:00,62.1,46.9,0,3343,5606,6577,4388,19914
207,4/28/2016 0:00,4/28/2016 0:00,57.9,48,0,2486,4152,5336,3657,15631
208,4/29/2016 0:00,4/29/2016 0:00,57,46.9,0.05,2375,4178,5053,3348,14954
209,4/30/2016 0:00,4/30/2016 0:00,64,48,0,3199,4952,5675,3606,17432
